song_title,song_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
levitating,dua lipa featuring dababy,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977
watermelon sugar,harry styles,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39
hawai,maluma & the weeknd,0.766,0.788,6,-3.128,0,0.312,0.105,5.81e-06,0.142,0.609,179.984
ily,surf mesa featuring emilee,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05
bang!,ajr,0.74,0.516,1,-6.233,0,0.0507,0.0183,0.0,0.0558,0.698,139.918
starting over,chris stapleton,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124
lonely,justin bieber & benny blanco,0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,0.0927,79.859
34+35,ariana grande,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978
said sum,moneybagg yo,0.929,0.667,8,-6.789,0,0.353,0.0185,0.0,0.1,0.274,126.998
all i want for christmas is you,mariah carey,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273
whats poppin,"jack harlow featuring dababy, tory lanez & lil wayne",0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013
drankin n smokin,future & lil uzi vert,0.752,0.658,0,-6.297,1,0.342,0.0421,0.0,0.0927,0.387,151.951
what you know bout love,pop smoke,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995
one of them girls,lee brice,0.643,0.79,4,-6.079,1,0.0462,0.294,0.0,0.107,0.8,95.987
one beer,hardy featuring lauren alaina & devin dawson,0.516,0.745,2,-8.352,1,0.0774,0.563,0.0,0.275,0.825,186.004
love you like i used to,russell dickerson,0.501,0.788,10,-4.624,1,0.0415,0.12,0.0,0.137,0.61,152.047
pretty heart,parker mccollum,0.562,0.683,7,-4.427,1,0.0296,0.00531,0.0,0.107,0.385,132.003
holiday,lil nas x,0.81,0.511,5,-6.924,0,0.164,0.12,0.0,0.0832,0.837,151.947
happy anywhere,blake shelton featuring gwen stefani,0.538,0.745,8,-5.774,1,0.0387,0.1,0.0,0.063,0.669,165.755
better together,luke combs,0.552,0.225,0,-11.501,1,0.0477,0.827,0.0,0.111,0.67,138.002
forever after all,luke combs,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964
got what i got,jason aldean,0.512,0.58,3,-6.658,0,0.029,0.621,1.72e-05,0.513,0.303,159.847
"big, big plans",chris lane,0.574,0.58,7,-6.091,1,0.0278,0.076,0.0,0.12,0.4,149.974
rockin' around the christmas tree,brenda lee,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196
wonder,shawn mendes,0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-05,0.149,0.132,139.898
pov,ariana grande,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798
stripes like burberry,future & lil uzi vert,0.758,0.574,9,-7.833,0,0.217,0.216,0.0,0.144,0.706,144.081
come & go,juice wrld x marshmello,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991
diamonds,sam smith,0.653,0.667,10,-6.764,0,0.0423,0.154,0.0,0.107,0.556,104.181
adore you,harry styles,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048
that's it,future & lil uzi vert,0.671,0.616,8,-6.043,1,0.0349,0.0393,0.0,0.286,0.122,110.969
you broke me first.,tate mcrae,0.642,0.374,4,-9.386,1,0.0545,0.786,0.0,0.0906,0.0799,124.099
i should probably go to bed,dan + shay,0.721,0.277,1,-7.128,1,0.0365,0.634,0.0,0.112,0.309,131.935
the woo,pop smoke featuring 50 cent & roddy ricch,0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7
real baby pluto,future & lil uzi vert,0.898,0.567,1,-6.446,1,0.302,0.0165,0.0,0.109,0.602,141.973
ain't always the cowboy,jon pardi,0.539,0.837,9,-3.458,1,0.0385,0.0094,0.0,0.262,0.551,151.913
mr. right now,21 savage & metro boomin featuring drake,0.647,0.667,5,-5.563,1,0.304,0.231,0.0,0.133,0.704,172.08
iris,phoebe & maggie,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925
franchise,travis scott featuring young thug & m.i.a.,0.835,0.699,8,-5.405,0,0.277,0.00671,0.0,0.195,0.547,154.981
my ex's best friend,machine gun kelly x blackbear,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939
took her to the o,king von,0.82,0.592,1,-7.002,1,0.29,0.0149,4.71e-06,0.121,0.4,159.98
mood swings,pop smoke featuring lil tjay,0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798
b.s.,jhene aiko featuring h.e.r.,0.617,0.525,8,-10.426,0,0.12,0.554,1.1e-06,0.135,0.377,135.781
7 summers,morgan wallen,0.457,0.774,0,-5.201,1,0.0336,0.428,4.29e-05,0.119,0.59,203.863
marni on me,future & lil uzi vert,0.759,0.52,2,-7.042,1,0.447,0.0187,0.0,0.313,0.116,123.189
midnight sky,miley cyrus,0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110.0
tyler herro,jack harlow,0.794,0.756,5,-7.16,0,0.136,0.11,0.0,0.247,0.775,123.066
million dollar play,future & lil uzi vert,0.839,0.502,0,-5.886,0,0.398,0.11,0.0,0.115,0.585,150.07
sleeping on the floor,future & lil uzi vert,0.851,0.621,11,-6.679,1,0.362,0.0233,0.0,0.161,0.532,150.969
throat baby (go baby),brs kash,0.9,0.521,4,-7.286,0,0.147,0.0135,0.0,0.0951,0.213,132.007
don't stop,megan thee stallion featuring young thug,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852
good time,niko moon,0.79,0.646,5,-5.878,1,0.0447,0.132,0.0,0.295,0.641,138.047
hole in the bottle,kelsea ballerini,0.672,0.552,4,-6.375,1,0.0316,0.504,0.0,0.0636,0.594,105.02
u 2 luv,ne-yo & jeremih,0.626,0.592,6,-7.085,1,0.147,0.138,0.000312,0.0957,0.65,177.715
blind,dababy featuring young thug,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005
so done,the kid laroi,0.719,0.598,9,-6.254,1,0.077,0.232,0.0,0.115,0.303,142.592
hit different,sza featuring ty dolla $ign,0.679,0.516,0,-6.371,0,0.0452,0.199,0.0,0.0965,0.716,120.074
golden,harry styles,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863
champagne night,lady a,0.523,0.927,4,-2.796,1,0.0489,0.0272,5.98e-06,0.168,0.939,149.929
some girls,jameson rodgers,0.431,0.831,8,-5.108,1,0.0474,0.0791,0.0,0.312,0.352,167.96
martin & gina,polo g,0.832,0.534,1,-7.813,0,0.253,0.345,0.0,0.165,0.116,93.924
whoopty,cj,0.711,0.598,3,-7.621,0,0.182,0.19,0.0,0.15,0.737,140.175
everywhere but on,matt stell,0.563,0.722,6,-3.972,1,0.0279,0.0345,0.0,0.0795,0.309,149.903
popstar,dj khaled featuring drake,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071
wishing well,juice wrld,0.65,0.613,9,-6.13,0,0.128,0.00336,0.0,0.267,0.0804,149.972
what's your country song,thomas rhett,0.355,0.706,5,-6.164,1,0.0309,0.000532,0.0,0.264,0.523,174.005
plastic,future & lil uzi vert,0.773,0.505,5,-5.716,0,0.061,0.0485,0.0,0.158,0.142,160.031
put your records on,ritt momney,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066
heather,conan gray,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078
24,money man featuring lil baby,0.868,0.638,2,-7.746,1,0.0736,0.146,0.0565,0.0931,0.459,126.03
happy does,kenny chesney,0.715,0.665,6,-5.486,1,0.0381,0.301,0.0,0.123,0.593,109.019
runnin,21 savage & metro boomin,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01
relacion,"sech, daddy yankee & j balvin featuring rosalia & farruko",0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-06,0.284,0.835,171.943
beers and sunshine,darius rucker,0.57,0.645,5,-5.816,1,0.0304,0.134,0.0,0.147,0.677,81.084
take you dancing,jason derulo,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985
la toxica,farruko,0.659,0.701,9,-4.107,1,0.164,0.0882,0.0,0.0866,0.623,91.97
tap in,saweetie,0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,0.432,100.036
rockstar chainz,future,0.867,0.517,2,-6.914,1,0.307,0.0116,0.0,0.31,0.271,143.043
kacey talk,youngboy never broke again,0.877,0.607,10,-7.818,0,0.15,0.535,0.0,0.138,0.773,127.055
practice,dababy,0.849,0.536,1,-7.307,1,0.349,0.0239,0.0,0.126,0.308,141.964
bought a bad bitch,future & lil uzi vert,0.866,0.72,7,-6.641,0,0.0646,0.112,0.0,0.172,0.785,136.077
